Source,Target,Export,Import,Diplomatic,War,Border,International Cases,Treaties,Exchange Rate,Religion_conflicts,,
Albania,Thailand,226920,14620000,0,0,0,0,0,3.454034901,1,,
Albania,East-Timor,1480,0,0,0,0,0,0,104.3170007,1,,
Albania,Togo,55760,11350,0,0,0,0,0,0.188609924,1,,
Albania,Tonga,472,26810,0,0,0,0,0,45.33509139,1,,
Albania,Trinidad-Tobago,80510,7200,0,0,0,0,0,15.38295596,1,,
Albania,Tunisia,288970,10120000,0,0,0,0,0,37.899054,0,,
Albania,Turkey,19940000,501940000,1,0,0,0,0,13.55374851,1,,
Albania,Turkmenistan,103180,18,0,0,0,0,0,37.899054,0,,
Albania,Tuvalu,0,1650,0,0,0,0,0,76.31834563,1,,
Albania,Uganda,758,262340,0,0,0,0,0,0.028305145,1,,
Albania,Ukraine,2280000,28520000,1,0,0,0,0,3.721271563,0,,
Albania,United-Arab-Emirates,7440000,7490000,1,0,0,0,0,28.39946067,1,,
Albania,United-Kingdom,10610000,55000000,1,0,0,1,0,137.8304342,0,,
Albania,United-States,49590000,85690000,0,0,0,0,0,104.3170007,2,,
Albania,Uruguay,12710,202420,0,0,0,0,0,2.440504906,1,,
Albania,Uzbekistan,2540,44540,0,0,0,0,0,0.010094458,0,,
Albania,Vanuatu,0,2070,0,0,0,0,0,0.931514474,2,,
Albania,vatican-city-state,0,2380,1,0,0,0,0,123.648923,1,,
Albania,Venezuela,72,175650,0,0,0,0,0,10.44475647,1,,
Albania,Vietnam,2380000,21820000,0,0,0,0,0,0.004503412,1,,
Albania,Yemen,20180,4780,0,0,0,0,0,0.416685603,1,,
Albania,Zambia,1640,397,0,0,0,0,0,5.004246989,1,,
Albania,Zimbabwe,23500,939,0,0,0,0,0,0.323965998,1,,
Algeria,Afghanistan,91,46940,0,0,0,0,0,1.674196681,0,,
Algeria,Albania,8050000,807660,1,0,0,0,0,1.231789395,0,,
Algeria,Andorra,1000000,50030,0,0,0,0,0,152.309432,1,,
Algeria,Angola,6930000,637420,1,0,0,0,0,0.192823207,1,,
Algeria,antigua-barbuda,1200,187530,0,0,0,0,0,47.54643201,1,,
Algeria,Argentina,44150000,1330000000,1,0,0,0,0,1.606711812,1,,
Algeria,Armenia,75,109110,0,0,0,0,0,0.259097025,0,,
Algeria,Australia,175840000,16490000,1,0,0,0,0,94.00812876,1,,
Algeria,Austria,377960,351570000,1,0,0,0,0,152.309432,1,,
Algeria,Azerbaijan,147400,119980,1,0,0,0,0,75.64979147,0,,
Algeria,Bahamas,44530000,20440,0,0,0,0,0,128.8334083,1,,
Algeria,Bahrain,127900,85780000,1,0,0,0,0,340.8391598,0,,
Algeria,Bangladesh,869960,18720000,1,0,0,0,0,1.519312447,1,,
Algeria,Barbados,47880,19,0,0,0,0,0,63.80714093,1,,
Algeria,Belarus,75,1600000,0,0,0,0,0,50.3770377,0,,
Algeria,Belgium,987320000,605130000,1,0,0,0,0,152.309432,1,,
Algeria,Belize,53600,56140,0,0,0,0,0,63.91418992,1,,
Algeria,Benin,1320000,16820,1,0,0,0,0,0.232327704,1,,
Algeria,Bhutan,1500000,745,0,0,0,0,0,1.725068086,2,,
Algeria,Bolivia,268310,59000,0,0,0,0,0,18.68464469,1,,
Algeria,bosnia-herzegovina,71,4450000,0,0,0,0,0,77.91867799,0,,
Algeria,Botswana,134,280320,1,0,0,0,0,11.60766156,1,,
Algeria,Brazil,1620000000,1210000000,1,0,0,0,0,23.72318702,1,,
Algeria,Brunei,117,182750,0,0,0,0,0,95.64069457,1,,
Algeria,Bulgaria,2410000,260990000,1,0,0,0,0,77.89536585,0,,
Algeria,Burkina-Faso,0,0,1,0,0,0,0,0.232327704,1,,
Algeria,Burundi,318,90580,1,0,0,0,0,0.066527013,1,,
Algeria,Cape-Verde,289450,211980,1,0,0,0,0,1.382085875,1,,
Algeria,Cambodia,36620,5630000,0,0,0,0,0,0.03167509,1,,
Algeria,Cameroon,407350,8980000,1,0,0,0,0,0.232331622,1,,
Algeria,Canada,1300000000,519570000,1,0,0,0,0,98.2352495,1,,
Algeria,central-african-republic,459,24640,1,0,0,0,0,0.232331622,1,,
Algeria,Chad,15890,11060,1,0,0,0,0,0.232331622,1,,
Algeria,Chile,3120000,7910000,1,0,0,0,0,4625.669876,1,,
Algeria,China,333400000,8410000000,1,0,0,0,0,19.56911201,0,,
Algeria,Colombia,84,5970000,1,0,0,0,0,0.035258647,1,,
Algeria,Comoros,75020,202570,1,0,0,0,0,0.309350838,0,,
Algeria,congo,94140,940,1,0,0,0,0,0.232331622,1,,
Algeria,republic-congo,52370,1300000,1,0,0,0,0,0.065292987,1,,
Algeria,Costa-Rica,0,0,0,0,0,0,0,0.210175519,1,,
Algeria,Ivory-Coast,8020000,119650000,1,0,0,0,0,0.232327704,1,,
Algeria,Croatia,3740000,51210000,1,0,0,0,0,20.12728058,1,,
Algeria,Cuba,217860000,2110000,1,1,0,0,0,4.848928832,1,,
Algeria,Cyprus,3270000,31530000,1,0,0,0,0,152.309432,0,,
Algeria,Czechia,0,0,0,0,0,0,0,5.761585526,1,,
Algeria,Denmark,859570,138720000,1,1,0,0,0,20.4500082,1,,
Algeria,Djibouti,116,7730,1,0,0,0,0,0.723666765,0,,
Algeria,Dominica,42,6200,0,0,0,0,0,47.54643201,1,,
Algeria,dominican-republic,9570000,425480,0,0,0,0,0,2.206016941,1,,
Algeria,Ecuador,286,138360000,1,0,0,0,0,128.4965752,1,,
Algeria,Egypt,286540000,476060000,1,1,0,0,0,8.210385014,0,,
Algeria,El-Salvador,3810,2000000,0,0,0,0,0,128.4965752,1,,
Algeria,Equatorial-Guinea,104370,12480,1,0,0,0,0,0.232331622,1,,
Algeria,Eritrea,0,3150,1,0,0,0,0,8.566672511,1,,
Algeria,Estonia,843,29280000,0,0,0,0,0,152.309432,0,,
Algeria,Eswatini,0,0,1,0,0,0,0,8.37516341,1,,
Algeria,Ethiopia,6410,1490000,1,0,0,0,0,3.40790108,0,,
Algeria,Fiji,52,10610,0,0,0,0,0,61.5729736,2,,
Algeria,Finland,1140,227310000,1,0,0,0,0,152.309432,1,,
Algeria,France,3420000000,4770000000,1,1,0,0,0,152.309432,1,,
Algeria,Gabon,5490,19890,1,0,0,0,0,0.232331622,1,,
Algeria,Gambia,359230,7550,1,0,0,0,0,2.48304266,0,,
Algeria,Georgia,668170,790300,0,0,0,0,0,38.81803523,0,,
Algeria,Germany,63440000,3020000000,1,0,0,0,0,152.309432,1,,
Algeria,Ghana,2480000,845300,1,0,0,0,0,22.135737,1,,
Algeria,Greece,161450000,267690000,1,0,0,0,0,152.309432,0,,
Algeria,Grenada,137320,34870,0,0,0,0,0,47.54643201,1,,
Algeria,Guatemala,80830,310570,0,0,0,0,0,16.55377345,1,,
Algeria,Guinea,2320000,352440,1,0,0,0,0,0.013142641,1,,
Algeria,Guinea-Bissau,8250,1070,1,0,0,0,0,0.232327704,1,,
Algeria,Guyana,31210,1100,0,0,0,0,0,0.61578996,2,,
Algeria,Haiti,1910,6980000,0,0,0,0,0,128.4965752,1,,
Algeria,Honduras,215,103300,0,0,0,0,0,5.2473765,1,,
Algeria,Hungary,116,156050000,1,0,0,0,0,0.424109049,1,,
Algeria,Iceland,12850,709030,0,0,0,0,0,0.944345057,1,,
Algeria,India,479790000,940500000,1,0,0,0,0,1.725068086,1,,
Algeria,Indonesia,327410000,189660000,1,0,0,0,0,0.009143714,1,,
Algeria,Iran,2670,22460000,1,0,0,0,0,0.003051814,0,,
Algeria,Iraq,360140,146760,1,1,0,0,0,0.107915208,0,,
Algeria,Ireland,8830000,166160000,0,0,0,0,0,152.309432,1,,
Algeria,Israel,0,0,1,1,0,0,0,38.14710999,1,,
Algeria,Italy,5210000000,4650000000,1,0,0,0,0,152.309432,1,,
Algeria,Jamaica,76,2610,1,0,0,0,0,0.879407458,1,,
Algeria,Japan,163750000,476430000,1,0,0,0,0,1.22946816,1,,
Algeria,Jordan,55650000,147910000,1,1,0,0,0,181.2428611,1,,
Algeria,Kazakhstan,41870,7480000,0,0,0,0,0,0.299855772,1,,
Algeria,Kenya,3390000,909800,1,0,0,0,0,1.176171939,1,,
Algeria,Kiribati,0,0,0,0,0,0,0,94.00812876,1,,
Algeria,Kosovo,0,0,0,0,0,0,0,152.309432,1,,
Algeria,Kuwait,220860,17050000,1,0,0,0,0,420.0550257,1,,
Algeria,Kyrgyzstan,92,748150,0,0,0,0,0,1.51526683,0,,
Algeria,Laos,772,27800,0,0,0,0,0,0.013897021,1,,
Algeria,Latvia,129570,63870000,0,0,0,0,0,152.309432,1,,
Algeria,Lebanon,17860000,43790000,1,0,0,0,0,0.085191502,1,,
Algeria,Lesotho,208,133410,1,0,0,0,0,8.375264268,1,,
Algeria,Liberia,186780,13750000,1,0,0,0,0,0.818448653,1,,
Algeria,Libya,31050000,183,1,0,0,0,0,94.49220379,0,,
Algeria,Liechtenstein,0,0,0,0,0,0,0,140.7919468,1,,
Algeria,Lithuania,48250,76510000,0,0,0,0,0,152.309432,1,,
Algeria,Luxembourg,297,26370000,0,0,0,0,0,152.309432,1,,
Algeria,Madagascar,2210,964990,1,0,0,0,0,0.032549548,1,,
Algeria,Malawi,117,1330000,1,0,0,0,0,0.169894599,1,,
Algeria,Malaysia,102370000,146540000,1,0,0,0,0,31.30625363,1,,
Algeria,Maldives,875,141000,0,0,0,0,0,8.370893693,0,,
Algeria,Mali,998890,61100,1,0,0,0,0,0.232327704,1,,
Algeria,Malta,56350000,29390000,0,0,0,0,0,152.309432,1,,
Algeria,Marshall-Islands,71570000,3370,0,0,0,0,0,128.4965752,1,,
Algeria,Mauritania,38520000,231430,1,1,0,0,0,0.359933973,0,,
Algeria,Mauritius,18600,1380000,1,0,0,0,0,3.208420633,1,,
Algeria,Mexico,49520000,272210000,1,0,0,0,0,6.331536377,1,,
Algeria,Micronesia,0,0,0,0,0,0,0,128.4965752,1,,
Algeria,Moldova,89,2240000,0,0,0,0,0,7.533681807,0,,
Algeria,Monaco,0,0,0,0,0,0,0,152.309432,1,,
Algeria,Mongolia,98,912,0,0,0,0,0,0.045351423,1,,
Algeria,Montenegro,0,0,0,0,0,0,0,152.309432,0,,
Algeria,Morocco,499060000,269640000,1,1,-1,0,0,14.08085683,0,,
Algeria,Mozambique,8310,25370,1,0,0,0,0,1.747658231,1,,
Algeria,Myanmar,43,172760,0,0,0,0,0,0.099406772,1,,
Algeria,Namibia,0,343340,1,0,0,0,0,8.375264268,1,,
Algeria,Nauru,0,0,0,0,0,0,0,94.00812876,1,,
Algeria,Nepal,18460000,711,0,0,0,0,0,1.08172872,1,,
Algeria,Netherlands,1470000000,746300000,1,0,0,0,0,152.309432,0,,
Algeria,New-Zealand,76770,390910000,0,0,0,0,0,88.62016074,1,,
Algeria,Nicaragua,13000000,28560,0,0,0,0,0,3.696962152,1,,
Algeria,Niger,310770,4920,1,0,0,0,0,0.232327704,0,,
Algeria,Nigeria,8020000,1320000,1,0,0,0,0,0.333974051,1,,
Algeria,North-Korea,101,2330000,0,0,0,0,0,0.142764925,0,,
Algeria,macedonia,3340000,703480,0,0,0,0,0,2.473353893,1,,
Algeria,Norway,4810000,53070000,1,1,0,0,0,14.15379286,1,,
Algeria,Oman,26330,74630000,1,0,0,0,0,333.7564715,1,,
Algeria,Pakistan,67630,26950000,1,0,0,0,0,0.815387066,1,,
Algeria,Palau,700180,289860,0,0,0,0,0,128.4965752,1,,
Algeria,Palestine,134410,2020000,1,0,0,0,0,38.14710999,1,,
Algeria,Panama,27860,291500,0,0,0,0,0,128.4965752,1,,
Algeria,Papua-New-Guinea,130,7,0,0,0,0,0,36.22843097,1,,
Algeria,Paraguay,180360000,28180000,0,0,0,0,0,0.018307483,1,,
Algeria,Peru,245,16730000,1,0,0,0,0,35.35863273,1,,
Algeria,Philippines,38160,12950000,0,0,0,0,0,2.662313538,1,,
Algeria,Poland,16250000,459100000,1,0,0,0,0,33.94666046,1,,
Algeria,Portugal,848680000,610530000,1,0,0,0,0,152.309432,1,,
Algeria,Qatar,1750000,79060000,1,0,0,0,0,35.48672091,1,,
Algeria,Romania,62580,569570000,1,0,0,0,0,31.27505022,0,,
Algeria,Russia,8070000,588410000,1,0,0,0,0,1.683880919,0,,
Algeria,Rwanda,457,187,1,0,0,0,0,0.130426587,1,,
Algeria,st-kitts-nevis,2210000,11290,0,0,0,0,0,47.54643201,1,,
Algeria,Saint-Lucia,0,0,0,0,0,0,0,47.54643201,1,,
Algeria,st-vincent-grenadines,15510,50980,0,0,0,0,0,47.54643201,1,,
Algeria,Samoa,14810,733,0,0,0,0,0,49.97215513,1,,
Algeria,San-Marino,2960,124910,0,0,0,0,0,152.309432,1,,
Algeria,sao-tome-principe,27590,115,0,0,0,0,0,0.006109604,1,,
Algeria,Saudi-Arabia,7600000,646460000,1,1,0,0,0,34.2604678,0,,
Algeria,Senegal,7740000,889160,1,0,0,0,0,0.232327704,1,,
Algeria,Serbia,336,74390000,1,0,0,0,0,1.295978241,0,,
Algeria,Seychelles,4670,3000000,1,0,0,0,0,6.252875847,2,,
Algeria,Sierra-Leone,582450,23640,1,0,0,0,0,0.012862524,1,,
Algeria,Singapore,511480000,57360000,0,0,0,0,0,95.55567044,1,,
Algeria,Slovakia,195,51090000,0,0,0,0,0,152.309432,1,,
Algeria,Slovenia,998270,123610000,0,0,0,0,0,152.309432,1,,
Algeria,Solomon-Islands,0,5010,0,0,0,0,0,15.86117427,1,,
Algeria,Somalia,64030,1840,1,0,0,0,0,0.220405777,0,,
Algeria,South-Africa,291240,62050000,1,0,0,0,0,8.375264268,1,,
Algeria,South-Korea,234530000,1090000000,1,0,0,0,0,0.116146736,1,,
Algeria,South-Sudan,19870000,7090000,1,0,0,0,0,2.322578559,1,,
Algeria,Spain,3880000000,3570000000,1,1,0,0,0,152.309432,1,,
Algeria,Sri-Lanka,8250,2600000,0,0,0,0,0,0.69597919,2,,
Algeria,Sudan,26090000,1720000,1,0,0,0,0,2.322578559,1,,
Algeria,Suriname,1940,15480,0,0,0,0,0,9.078468095,1,,
Algeria,Sweden,3060000,463540000,1,0,0,0,0,14.89817605,1,,
Algeria,Switzerland,92110000,291560000,1,0,0,0,0,140.7919468,1,,
Algeria,Syria,5470000,23190000,1,1,0,0,0,0.250519952,1,,
Algeria,Taiwan,0,0,0,0,0,0,0,4.50462266,2,,
Algeria,Tajikistan,17200,53180000,0,0,0,0,0,11.37569935,0,,
Algeria,Tanzania,6300000,8500000,1,0,0,0,0,0.055410349,1,,
Algeria,Thailand,150430000,172990000,0,0,0,0,0,4.254643559,1,,
Algeria,East-Timor,0,0,0,0,0,0,0,128.4965752,1,,
Algeria,Togo,1230000,216760,1,0,0,0,0,0.232327704,1,,
Algeria,Tonga,0,215,0,0,0,0,0,55.84328478,1,,
Algeria,Trinidad-Tobago,4200,27800,0,0,0,0,0,18.94856201,1,,
Algeria,Tunisia,603480000,430990000,1,0,0,0,0,46.68365278,0,,
Algeria,Turkey,1340000000,1940000000,1,0,0,0,0,16.69536367,0,,
Algeria,Turkmenistan,0,482,0,0,0,0,0,46.68365278,0,,
Algeria,Tuvalu,0,0,0,0,0,0,0,94.00812876,1,,
Algeria,Uganda,242,3870000,1,0,0,0,0,0.034865977,1,,
Algeria,Ukraine,3280000,252970000,1,0,0,0,0,4.583822846,0,,
Algeria,United-Arab-Emirates,20030000,324340000,1,0,0,0,0,34.98215446,1,,
Algeria,United-Kingdom,1060000000,763490000,1,0,0,0,1,169.7780671,0,,
Algeria,United-States,3870000000,2320000000,0,0,0,0,0,128.4965752,2,,
Algeria,Uruguay,5800000,57670000,0,0,0,0,0,3.006188061,1,,
Algeria,Uzbekistan,70,439280,1,0,0,0,0,0.012434246,0,,
Algeria,Vanuatu,54480,77,0,0,0,0,0,1.14742965,2,,
Algeria,vatican-city-state,0,0,0,0,0,0,0,152.309432,1,,
Algeria,Venezuela,83,21100000,1,0,0,0,0,12.86574025,1,,
Algeria,Vietnam,567280,434020000,1,0,0,0,0,0.005547255,1,,
Algeria,Yemen,37180,43440,1,0,0,0,0,0.513268907,0,,
Algeria,Zambia,126,1390,1,0,0,0,0,6.164178369,1,,
Algeria,Zimbabwe,87,4000000,1,0,0,0,0,0.39905788,1,,
Andorra,Afghanistan,4,1820,0,NA,0,0,0,0.010992075,1,,
Andorra,Albania,350,47350,1,NA,0,0,0,0.008087414,1,,
Andorra,Algeria,39850,6920,0,NA,0,0,0,0.006565582,1,,
Andorra,Angola,535,0,0,NA,0,0,0,0.001265996,1,,
Andorra,antigua-barbuda,57,0,0,NA,0,0,0,0.312169978,0,,
Andorra,Argentina,55740,19210,0,NA,0,0,0,0.010548997,0,,
Andorra,Armenia,1290,177830,1,NA,0,0,0,0.001701123,0,,
Andorra,Australia,176830,14970,0,NA,0,0,0,0.617218038,0,,
Andorra,Austria,2920000,13050000,1,NA,0,0,0,1,0,,
Andorra,Azerbaijan,3170,40,1,NA,0,0,0,0.496684877,1,,
Andorra,Bahamas,206,1590,0,NA,0,0,0,0.845866252,0,,
Andorra,Bahrain,3040,12470,0,NA,0,0,0,2.237807307,1,,
Andorra,Bangladesh,229,6190000,0,NA,0,0,0,0.00997517,1,,
Andorra,Barbados,54,16020,0,NA,0,0,0,0.418930989,0,,
Andorra,Belarus,41860,13840,1,NA,0,0,0,0.33075455,0,,
Andorra,Belgium,482900,5570000,1,NA,0,0,0,1,0,,
Andorra,Belize,539,0,0,NA,0,0,0,0.419633828,1,,
Andorra,Benin,0,148,0,NA,0,0,0,0.001525366,1,,
Andorra,Bhutan,1770,226,0,NA,0,0,0,0.011326075,0,,
Andorra,Bolivia,1300,1040,0,NA,0,0,0,0.122675559,0,,
Andorra,bosnia-herzegovina,881,222090,1,NA,0,0,0,0.511581436,1,,
Andorra,Botswana,0,257,0,NA,0,0,0,0.076211049,1,,
Andorra,Brazil,15010,38970,0,NA,0,0,0,0.15575652,1,,
Andorra,Brunei,250,19330,0,NA,0,0,0,0.627936782,1,,
Andorra,Bulgaria,49660,781290,1,NA,0,0,0,0.511428379,1,,
Andorra,Burkina-Faso,0,0,0,NA,0,0,0,0.001525366,1,,
Andorra,Burundi,0,26570,0,NA,0,0,0,0.000436789,1,,
Andorra,Cape-Verde,21,225,0,NA,0,0,0,0.009074198,0,,
Andorra,Cambodia,9280,2620000,0,NA,0,0,0,0.000207965,0,,
Andorra,Cameroon,48,45,0,NA,0,0,0,0.001525392,1,,
Andorra,Canada,45560,836470,1,NA,0,0,0,0.644971544,0,,
Andorra,central-african-republic,12180,310,0,NA,0,0,0,0.001525392,1,,
Andorra,Chad,0,0,0,NA,0,0,0,0.001525392,1,,
Andorra,Chile,54480,15410,0,NA,0,0,0,30.3702129,0,,
Andorra,China,629830,58630000,0,NA,0,0,0,0.128482601,0,,
Andorra,Colombia,100230,283920,0,NA,0,0,0,0.000231494,1,,
Andorra,Comoros,45630,1300,0,NA,0,0,0,0.002031068,1,,
Andorra,congo,829,377,0,NA,0,0,0,0.001525392,1,,
Andorra,republic-congo,0,3820,0,NA,0,0,0,0.000428686,1,,
Andorra,Costa-Rica,0,0,0,NA,0,0,0,0.001379925,0,,
Andorra,Ivory-Coast,106,5870,0,NA,0,0,0,0.001525366,1,,
Andorra,Croatia,6470,206170,1,NA,0,0,0,0.132147302,0,,
Andorra,Cuba,5660,3690000,0,NA,0,0,0,0.031836038,0,,
Andorra,Cyprus,2440,11540,1,NA,0,0,0,1,0,,
Andorra,Czechia,0,0,0,NA,0,0,0,0.03782816,0,,
Andorra,Denmark,66510,2100000,1,NA,0,0,0,0.134266197,1,,
Andorra,Djibouti,11290,588,0,NA,0,0,0,0.004751293,1,,
Andorra,Dominica,1370,10680,0,NA,0,0,0,0.312169978,0,,
Andorra,dominican-republic,6750,529130,0,NA,0,0,0,0.014483784,0,,
Andorra,Ecuador,12350,5330,0,NA,0,0,0,0.843654746,0,,
Andorra,Egypt,54,326740,0,NA,0,0,0,0.053905953,1,,
Andorra,El-Salvador,117520,162190,0,NA,0,0,0,0.843654746,0,,
Andorra,Equatorial-Guinea,39920,0,0,NA,0,0,0,0.001525392,1,,
Andorra,Eritrea,2810,20270,0,NA,0,0,0,0.056245187,1,,
Andorra,Estonia,1160,44810,1,NA,0,0,0,1,0,,
Andorra,Eswatini,0,0,0,NA,0,0,0,0.054987819,1,,
Andorra,Ethiopia,0,18400,0,NA,0,0,0,0.022374853,1,,
Andorra,Fiji,49,20290,0,NA,0,0,0,0.404262381,1,,
Andorra,Finland,31790,825460,1,NA,0,0,0,1,1,,
Andorra,France,23650000,211790000,1,NA,0,0,0,1,1,,
Andorra,Gabon,339,928,0,NA,0,0,0,0.001525392,1,,
Andorra,Gambia,12,0,0,NA,0,0,0,0.016302619,1,,
Andorra,Georgia,154,17090,1,NA,0,0,0,0.254862977,1,,
Andorra,Germany,1050000,55480000,1,NA,0,0,0,1,1,,
Andorra,Ghana,5470,211610,0,NA,0,0,0,0.145333987,1,,
Andorra,Greece,8660,273890,1,NA,0,0,0,1,0,,
Andorra,Grenada,0,0,0,NA,0,0,0,0.312169978,1,,
Andorra,Guatemala,211690,18220,0,NA,0,0,0,0.10868515,1,,
Andorra,Guinea,5530,1460,0,NA,0,0,0,8.63E-05,1,,
Andorra,Guinea-Bissau,0,0,0,NA,0,0,0,0.001525366,1,,
Andorra,Guyana,24600,2270,0,NA,0,0,0,0.004043019,1,,
Andorra,Haiti,55,3410,0,NA,0,0,0,0.843654746,1,,
Andorra,Honduras,301820,56670,0,NA,0,0,0,0.034452078,1,,
Andorra,Hungary,10730,720480,1,NA,0,0,0,0.002784523,0,,
Andorra,Iceland,471,16170,1,NA,0,0,0,0.006200175,1,,
Andorra,India,826,4310000,0,NA,0,0,0,0.011326075,1,,
Andorra,Indonesia,1990,2930000,0,NA,0,0,0,6.00E-05,2,,
Andorra,Iran,49150,171980,0,NA,0,0,0,2.00E-05,1,,
Andorra,Iraq,341,817,0,NA,0,0,0,0.000708526,1,,
Andorra,Ireland,13610,535920,1,NA,0,0,0,1,0,,
Andorra,Israel,375110,183800,0,NA,0,0,0,0.250457962,2,,
Andorra,Italy,1400000,57720000,1,NA,0,0,0,1,0,,
Andorra,Jamaica,23,24470,0,NA,0,0,0,0.005773821,1,,
Andorra,Japan,90750,5680000,0,NA,0,0,0,0.008072173,0,,
Andorra,Jordan,136250,15690,0,NA,0,0,0,1.189964789,2,,
Andorra,Kazakhstan,9470,149,1,NA,0,0,0,0.001968728,1,,
Andorra,Kenya,6620,916,0,NA,0,0,0,0.007722253,2,,
Andorra,Kiribati,2610,2360,0,NA,0,0,0,0.617218038,1,,
Andorra,Kosovo,0,0,1,NA,0,0,0,1,1,,
Andorra,Kuwait,832620,947,0,NA,0,0,0,2.757905536,1,,
Andorra,Kyrgyzstan,1200,5380,0,NA,0,0,0,0.009948608,1,,
Andorra,Laos,14,28500,0,NA,0,0,0,9.12E-05,0,,
Andorra,Latvia,5900,59920,1,NA,0,0,0,1,1,,
Andorra,Lebanon,631960,187,0,NA,0,0,0,0.000559332,1,,
Andorra,Lesotho,24,581,0,NA,0,0,0,0.054988481,1,,
Andorra,Liberia,0,0,0,NA,0,0,0,0.005373591,2,,
Andorra,Libya,35830,116,0,NA,0,0,0,0.620396272,1,,
Andorra,Liechtenstein,0,0,1,NA,0,0,0,0.924381011,0,,
Andorra,Lithuania,5550,324680,1,NA,0,0,0,1,0,,
Andorra,Luxembourg,300460,3150000,1,NA,0,0,0,1,0,,
Andorra,Madagascar,36150,63010,0,NA,0,0,0,0.000213707,2,,
Andorra,Malawi,0,189,0,NA,0,0,0,0.001115457,2,,
Andorra,Malaysia,2460,446440,0,NA,0,0,0,0.205543762,1,,
Andorra,Maldives,23,57,0,NA,0,0,0,0.054959785,1,,
Andorra,Mali,13750,1220,0,NA,0,0,0,0.001525366,1,,
Andorra,Malta,930,54460,1,NA,0,0,0,1,0,,
Andorra,Marshall-Islands,0,0,0,NA,0,0,0,0.843654746,1,,
Andorra,Mauritania,18,4830,0,NA,0,0,0,0.002363176,1,,
Andorra,Mauritius,66,130050,0,NA,0,0,0,0.021065147,1,,
Andorra,Mexico,96200,697980,1,NA,0,0,0,0.041570219,0,,
Andorra,Micronesia,0,0,0,NA,0,0,0,0.843654746,1,,
Andorra,Moldova,1200,81950,1,NA,0,0,0,0.049463002,0,,
Andorra,Monaco,0,0,1,NA,0,0,0,1,0,,
Andorra,Mongolia,1720,254,0,NA,0,0,0,0.000297758,0,,
Andorra,Montenegro,41320,2480,1,NA,0,0,0,1,1,,
Andorra,Morocco,4210,1110000,0,NA,0,0,0,0.092449014,1,,
Andorra,Mozambique,23040,41,0,NA,0,0,0,0.011474393,1,,
Andorra,Myanmar,0,700200,0,NA,0,0,0,0.000652663,1,,
Andorra,Namibia,1880,141,0,NA,0,0,0,0.054988481,1,,
Andorra,Nauru,0,5130,0,NA,0,0,0,0.617218038,1,,
Andorra,Nepal,802,2340,0,NA,0,0,0,0.007102178,1,,
Andorra,Netherlands,2400000,14060000,1,NA,0,0,0,1,1,,
Andorra,New-Zealand,10480,9820,0,NA,0,0,0,0.581842894,0,,
Andorra,Nicaragua,126330,34480,0,NA,0,0,0,0.024272707,1,,
Andorra,Niger,176,221,0,NA,0,0,0,0.001525366,1,,
Andorra,Nigeria,5250,2890,0,NA,0,0,0,0.002192734,2,,
Andorra,North-Korea,4400,764,0,NA,0,0,0,0.000937335,0,,
Andorra,macedonia,15,82340,1,NA,0,0,0,0.016239007,2,,
Andorra,Norway,4840000,153730,1,NA,0,0,0,0.092927882,2,,
Andorra,Oman,1250,8430,0,NA,0,0,0,2.191305339,1,,
Andorra,Pakistan,50,1710000,0,NA,0,0,0,0.00535349,1,,
Andorra,Palau,0,0,0,NA,0,0,0,0.843654746,0,,
Andorra,Palestine,0,0,0,NA,0,0,0,0.250457962,1,,
Andorra,Panama,9230,226890,0,NA,0,0,0,0.843654746,0,,
Andorra,Papua-New-Guinea,0,354,0,NA,0,0,0,0.237860719,0,,
Andorra,Paraguay,20020,3550,0,NA,0,0,0,0.000120199,0,,
Andorra,Peru,7430,186020,0,NA,0,0,0,0.232149987,0,,
Andorra,Philippines,1150,274190,0,NA,0,0,0,0.017479637,1,,
Andorra,Poland,59550,9180000,1,NA,0,0,0,0.222879568,0,,
Andorra,Portugal,102900,14560000,1,NA,0,0,0,1,0,,
Andorra,Qatar,21900,735,0,NA,0,0,0,0.232990961,1,,
Andorra,Romania,61860,1940000,1,NA,0,0,0,0.205338893,0,,
Andorra,Russia,267010,63610,1,NA,0,0,0,0.011055658,1,,
Andorra,Rwanda,1920,229,0,NA,0,0,0,0.000856326,1,,
Andorra,st-kitts-nevis,21,549,0,NA,0,0,0,0.312169978,1,,
Andorra,Saint-Lucia,11410,1330,0,NA,0,0,0,0.312169978,0,,
Andorra,st-vincent-grenadines,0,0,0,NA,0,0,0,0.312169978,1,,
Andorra,Samoa,0,258,0,NA,0,0,0,0.328096261,1,,
Andorra,San-Marino,39,1940,1,NA,0,0,0,1,0,,
Andorra,sao-tome-principe,142120,0,0,NA,0,0,0,4.01E-05,0,,
Andorra,Saudi-Arabia,56160,10780,0,NA,0,0,0,0.224939896,1,,
Andorra,Senegal,921,4,0,NA,0,0,0,0.001525366,1,,
Andorra,Serbia,22,83,1,NA,0,0,0,0.008508851,1,,
Andorra,Seychelles,453990,82,0,NA,0,0,0,0.041053766,0,,
Andorra,Sierra-Leone,983,4480,0,NA,0,0,0,8.44E-05,2,,
Andorra,Singapore,28430,429830,0,NA,0,0,0,0.627378549,1,,
Andorra,Slovakia,3790,320390,1,NA,0,0,0,1,0,,
Andorra,Slovenia,11000,124790,1,NA,0,0,0,1,1,,
